id,title,year,date_published,duration,country,worlwide_gross_income,languages,production_company
tt2198235,"Monsoon Shootout",2017,2017-12-15,92,"India, UK, Netherlands, France",NULL,Hindi,"Yaffle Films"
tt2201211,"A Boy Called Sailboat",2019,2019-05-06,92,"USA, Australia",NULL,"English, Spanish","Yellow Brick Films"
tt2226440,"Dead Men",2018,2018-01-02,180,USA,NULL,English,"Catch the Sun"
tt2226597,"The Mountain Between Us",2017,2017-10-06,112,USA,"$ 62832209",English,"Chernin Entertainment"
tt2231461,Rampage,2018,2018-04-11,107,USA,"$ 428028233","English, American Sign Language","New Line Cinema"
tt2233979,Beatus,2018,2018-11-02,103,USA,NULL,"English, Latvian","EMH Consulting Group,"
tt2237324,Bent,2018,2018-03-09,96,"Spain, USA","$ 82247",English,"AMBI Group"
tt2239822,"Valerian and the City of a Thousand Planets",2017,2017-08-02,137,"France, China, Belgium, Germany, United Arab Emirates, USA","$ 225874228","English, French",EuropaCorp
tt2241475,Riot,2017,2017-01-04,84,UK,NULL,English,"Chata Pictures"
tt2243900,"Trouble Is My Business",2018,2018-04-03,116,USA,NULL,English,"Lumen Actus"
tt2249081,"The Forgiven",2018,2018-03-09,115,UK,"$ 42213",English,"Light and Dark Films"
tt2250912,"Spider-Man: Homecoming",2017,2017-07-05,133,USA,"$ 880166924","English, Spanish","Columbia Pictures"
tt2262216,"Doobious Sources",2017,2017-01-02,102,USA,NULL,English,"Doobious Sources"
tt2262315,"The Good Neighbor",2017,2017-08-14,98,USA,"$ 90573",English,"Anonymous Content"
tt2265651,Untouched,2017,2017-03-02,80,USA,NULL,English,"First City Films"
tt2268018,Neron,2018,2018-03-06,100,USA,NULL,English,"Applied Art Productions"
tt2273648,Misirlou,2018,2018-02-01,85,USA,NULL,English,"True Auteur Pictures"
tt2274604,"Eat with Me",2017,2017-10-08,95,USA,NULL,English,"Eat With Me Productions"
tt2274648,Hellboy,2019,2019-04-11,120,"USA, UK, Bulgaria, Canada","$ 44664690","English, Spanish, German, Russian","Summit Entertainment"
tt2275629,"Cliffs of Freedom",2019,2019-03-22,137,USA,"$ 300842","Greek, English","Aegean Ent."
tt2275743,"Berlin, I Love You",2019,2019-08-08,120,Germany,"$ 246408","English, German","Bily Media Berlin"
tt2277834,"Dark Cove",2017,2017-05-30,84,Canada,NULL,English,"Tall Grass Films"
tt2278870,"ISRA 88",2017,2017-02-07,119,USA,NULL,English,"Eenie Ienie Over Productions"
tt2281442,"Haunted 2: Apparitions",2018,2018-09-25,87,UK,NULL,English,"Greenway Entertainment"
tt2283336,"Men in Black: International",2019,2019-06-14,114,USA,"$ 253890701","English, French, Chinese","Columbia Pictures"
tt2283362,"Jumanji: Welcome to the Jungle",2017,2017-12-20,119,"USA, India, Canada, UK, Australia, Germany","$ 962102237",English,"Columbia Pictures"
tt2289098,"The Fitzroy",2017,2017-04-29,93,UK,NULL,English,"Dresden Pictures"
tt2291540,"My Friend Dahmer",2018,2018-06-01,107,USA,"$ 1436751",English,"Ibid Filmworks"
tt2293060,Americons,2017,2017-12-29,89,USA,"$ 28782",English,"Industry Artists Group"
tt2293272,"Centro Histórico",2017,2017-11-23,96,Portugal,"$ 5633","Portuguese, English","Globalstone RV Films"
tt2296777,"Sherlock Gnomes",2018,2018-05-11,86,"UK, USA, India, Canada, France, Belgium","$ 90345871","English, Mandarin","Metro-Goldwyn-Mayer (MGM)"
tt2297108,"100 Ghost Street: The Return of Richard Speck",2019,2019-07-29,84,USA,NULL,English,"The Asylum"
tt2302416,"Gali Guleiyan",2018,2018-09-07,117,"UK, India",NULL,"Hindi, English","Exstant Motion Pictures"
tt2304662,"Watashi no dorei ni narinasai",2017,2017-11-01,96,Japan,NULL,Japanese,"Cine Bazar"
tt2306441,Middleground,2017,2017-11-02,91,"Russia, USA","$ 22490",NULL,"Hype Film"
tt2310316,Inspiration,2018,2018-08-02,87,Canada,NULL,English,"SKG Films"
tt2311530,"Lost Angelas",2019,2019-03-26,88,USA,NULL,English,"WM Films"
tt2312184,"All About the Money",2017,2017-06-02,90,USA,NULL,English,"Wunderkind Pictures"
tt2315582,Una,2017,2017-09-01,94,"UK, Canada, USA","$ 508169",English,"BRON Studios"
tt2315596,Galveston,2018,2018-10-19,91,USA,"$ 225567",English,"Jean Doumanian Productions"
tt2316204,"Alien: Covenant",2017,2017-05-12,122,"USA, UK","$ 240891763",English,"Twentieth Century Fox"
tt2316479,"Blue Iguana",2018,2018-10-05,100,UK,"$ 41050",English,"UK Film Studio Productions"
tt2324928,Alienate,2017,2017-05-05,90,USA,NULL,English,"Film Base"
tt2328900,"Mary Queen of Scots",2019,2019-01-18,124,"UK, USA","$ 46672564","English, French, Scottish Gaelic, Latin","Focus Features"
tt2330973,"Manhattan Undying",2017,2017-06-06,90,"Canada, USA",NULL,English,"Distinctive Entertainment"
tt2331047,Rememory,2017,2017-08-24,111,"Canada, USA","$ 70124",English,"First Point Entertainment"
tt2334871,Snatched,2017,2017-05-19,90,USA,"$ 60845711","English, Spanish","Chernin Entertainment"
tt2337841,"Bottom of the World",2017,2017-03-01,85,"Canada, USA",NULL,English,"Catalyst Global Media"
tt2338454,"Unicorn Store",2019,2019-04-05,92,USA,NULL,English,"51 Entertainment"
tt2345759,"The Mummy",2017,2017-06-09,110,"USA, China, Japan","$ 409231607","English, Egyptian (Ancient)","Universal Pictures"
tt2349944,"To agóri sti géfyra",2017,2017-05-11,85,Cyprus,NULL,Greek,"AMP Filmworks"
tt2361317,"Live by Night",2017,2017-01-13,129,USA,"$ 22678555","English, Spanish","Appian Way"
tt2361746,Haraamkhor,2017,2017-01-13,90,India,NULL,Hindi,"Khussro Films"
tt2368254,"A Private War",2019,2019-02-15,110,"UK, USA","$ 3826678",English,"Acacia Filmed Entertainment"
tt2369600,"Muffin Top: A Love Story",2017,2017-01-01,97,USA,NULL,English,"Cameron Productions"
tt2370230,"All Summers End",2018,2018-03-22,90,USA,NULL,English,"Haven Entertainment"
tt2371365,"La Vingança",2017,2017-02-02,90,"Brazil, Argentina","$ 34048","Portuguese, Spanish","Bionica Filmes"
tt2372251,"Down a Dark Hall",2018,2018-08-03,96,"Spain, USA","$ 2557053",English,"Fickle Fish Films"
tt2375585,"Taryn Barker: Demon Hunter",2017,2017-06-07,85,"USA, Ireland",NULL,English,"Constant Motion Pictures"
tt2377752,"The Truth About Lies",2018,2018-01-27,94,USA,NULL,English,"Rumpus Entertainment"
tt2378145,"Gas Light",2018,2018-09-15,80,USA,NULL,English,"InFocus Entertainment"
tt2378507,"The Glass Castle",2017,2017-10-06,127,USA,"$ 22088533",English,Lionsgate
tt2380307,Coco,2018,2018-01-19,105,USA,"$ 807082196","English, Spanish","Walt Disney Pictures"
tt2382622,"After the Wedding",2017,2017-07-28,88,USA,NULL,English,"Pink Forest Films"
tt2385752,"Modern Life Is Rubbish",2018,2018-05-04,105,UK,"$ 4153",English,"Serotonin Films"
tt2386237,Malevolent,2018,2018-10-05,89,UK,NULL,English,"Catalyst Global Media"
tt2386490,"How to Train Your Dragon: The Hidden World",2019,2019-02-01,104,"USA, Japan","$ 519896648",English,"DreamWorks Animation"
tt2386588,"Meshok bez dna",2018,2018-01-18,104,Russia,"$ 57420","Russian, French","Production Center of Andrei Konchalovsky"
tt2386668,"High on the Hog",2019,2019-04-16,85,USA,"$ 45696",English,"Hicktown Entertainment"
tt2388771,Mowgli,2018,2018-12-07,104,"UK, USA",NULL,"English, Hindi","Imaginarium Productions"
tt2392383,"Her Composition",2017,2017-01-01,93,"USA, Germany",NULL,English,"Picture Train Company"
tt2392748,"Scorched Earth",2018,2018-02-01,96,"Canada, USA",NULL,English,"Lighthouse Pictures"
tt2392830,"A Quiet Passion",2017,2017-04-07,125,"UK, Belgium, USA, Canada","$ 4159246",English,"Gibson & MacLeod"
tt2395469,"Gully Boy",2019,2019-02-14,153,India,"$ 24971631",Hindi,"Excel Entertainment"
tt2396489,"Five Fingers for Marseilles",2018,2018-04-06,120,"South Africa","$ 136374","Xhosa, Southern Sotho, English, Afrikaans","Game 7 Films"
tt2396589,Mudbound,2017,2017-11-17,134,USA,"$ 117344",English,"Armory Films"
tt2398241,"Smurfs: The Lost Village",2017,2017-03-31,90,"USA, Hong Kong, Canada","$ 197183546",English,"Columbia Pictures"
tt2401825,"Wu wen xi dong",2018,2018-01-12,138,China,"$ 119055731",Mandarin,NULL
tt2404639,"The Happy Prince",2018,2018-06-15,105,"UK, Belgium, Italy, Germany","$ 2621992","Latin, English, French, Italian","Maze Pictures"
tt2406566,"Atomic Blonde",2017,2017-08-09,115,"Germany, Sweden, USA, Hungary","$ 100121713","English, German, Russian, Swedish",87Eleven
tt2413516,"The Forbidden Dimensions",2019,2019-06-21,86,USA,NULL,English,"Razorwire Pictures"
tt2417712,"Goon: Last of the Enforcers",2017,2017-09-08,101,Canada,"$ 124875",English,"No Trace Camping"
tt2421910,"The Guest House",2017,2017-03-01,96,USA,NULL,English,"Scrappy Dog Productions"
tt2425466,Warren,2017,2017-02-04,84,USA,NULL,English,"Watson Pictures"
tt2429278,"The Ghost and The Whale",2017,2017-06-01,105,USA,NULL,English,"Ghost and the Whale"
tt2435970,"Primrose Lane",2019,2019-09-06,89,USA,NULL,English,"Painted Saint Entertainment"
tt2445568,Outlawed,2018,2018-10-02,102,UK,NULL,English,NULL
tt2449638,"Deep Burial",2017,2017-03-17,81,USA,NULL,English,"Lifeboat Productions"
tt2463842,Blockbuster,2018,2018-01-24,85,France,"$ 2044",French,"Madeleine Films"
tt2476294,"Moscow Never Sleeps",2019,2019-05-01,100,"Russia, Ireland","$ 38004",Russian,"Snapshot Productions"
tt2481498,"Extremely Wicked, Shockingly Evil and Vile",2019,2019-05-03,110,USA,"$ 10212430",English,"COTA Films"
tt2482856,"The Church",2019,2019-07-09,81,USA,"$ 772000",English,"Hard Floor Entertainment"
tt2484224,"The Answer",2017,2017-07-11,83,USA,NULL,English,"Schoolfield Media"
tt2487028,"Walk of Fame",2017,2017-03-24,93,USA,NULL,English,"J Thomas Entertainment"
tt2490148,"Fury of the Fist and the Golden Fleece",2018,2018-05-25,107,USA,NULL,NULL,"Only Human Productions"
tt2492344,"Division 19",2019,2019-06-21,93,"UK, USA","$ 981",English,"Division 19"
tt2499472,"Point Blank",2019,2019-07-12,86,"France, USA",NULL,English,Gaumont
tt2501366,Scrawl,2019,2019-06-11,82,UK,NULL,English,"Cyfuno Ventures"
tt2515456,Destined,2017,2017-01-01,95,USA,NULL,English,"Confluential Films"
tt2516500,"Granny of the Dead",2017,2017-08-28,83,UK,NULL,English,"TudorFilms Production"
tt2516966,"1974: La posesión de Altair",2017,2017-04-07,82,Mexico,"$ 200362",Spanish,Nemesis
tt2520046,Madraza,2017,2017-05-25,94,Argentina,"$ 33048",Spanish,"Kozen Films"
tt2523096,Needlestick,2017,2017-02-21,85,USA,NULL,English,"Decipher Entertainment"
tt2527336,"Star Wars: Episode VIII - The Last Jedi",2017,2017-12-14,152,USA,"$ 1332539889",English,"Walt Disney Pictures"
tt2530316,"Beauty & the Beholder",2018,2018-10-26,95,USA,"$ 1368",English,"Reel One Entertainment Worldwide"
tt2531334,"Keep Watching",2017,2017-10-31,89,USA,"$ 94178",English,"Voltage Pictures"
tt2531344,Blockers,2018,2018-03-30,102,USA,"$ 94017294",English,"Point Grey Pictures"
tt2534642,"Captain Morten and the Spider Queen",2018,2018-08-15,79,"Estonia, Belgium, Ireland, UK",NULL,English,Calon
tt2543472,Wonder,2017,2017-12-01,113,"USA, Hong Kong","$ 305937718",English,Lionsgate
tt2548396,"The Cloverfield Paradox",2018,2018-02-04,102,USA,NULL,"English, Mandarin, German","Bad Robot"
tt2556676,Blowtorch,2017,2017-02-07,80,USA,NULL,English,"Breslin Media"
tt2557478,"Pacific Rim: Uprising",2018,2018-03-23,111,"UK, China, Japan, USA","$ 290930148","English, Mandarin, Russian","Legendary Entertainment"
tt2560792,Skybound,2017,2017-11-07,82,Germany,NULL,English,Visionz
tt2565974,"Razors: The Return of Jack the Ripper",2017,2017-05-08,88,UK,NULL,English,"Magic Mask Pictures Limited"
tt2566644,"Seoul Searching",2017,2017-12-15,105,"South Korea, China, USA","$ 18654","English, Korean, German","Seoul Searching"
tt2568862,"Going in Style",2017,2017-04-07,96,USA,"$ 84918541",English,"De Line Pictures"
tt2570500,"Fonotune: An Electric Fairytale",2018,2018-05-14,74,"Japan, USA, Germany",NULL,Japanese,"Studio Saboteur"
tt2575290,"Train Station",2017,2017-02-03,97,"USA, Colombia, Iran, Kenya, Germany, Romania, Spain, China, UK, Greece, South Africa, Portugal, United Arab Emirates, India, Brazil, Philippines, Italy, Norway, Malaysia, France, Singapore, Indonesia, Bolivia, Bulgaria, Sudan",NULL,"English, Persian, Indonesian, Spanish, Italian, German, Greek, Chinese, Hindi, Portuguese, Arabic, Romanian, Filipino, Malay","Ex Film Collective"
tt2578608,"Krampus: The Christmas Devil",2017,2017-08-21,82,USA,NULL,English,"Snowdog Studio"
tt2582498,"Sweet Virginia",2017,2017-12-21,93,"USA, Canada","$ 14725",English,Automatik
tt2582576,"Sand Castle",2017,2017-04-21,113,USA,NULL,"English, Arabic","The Mark Gordon Company"
tt2582784,Flower,2018,2018-03-16,90,USA,"$ 380553",English,"Diablo Entertainment (II)"
tt2585736,"American Bistro",2019,2019-08-13,94,USA,NULL,English,"Diennet Productions"
tt2586120,"Le Fidèle",2018,2018-07-13,130,"Belgium, France, Netherlands","$ 400026","French, Dutch","Savage Film"
tt2592614,"Resident Evil: The Final Chapter",2017,2017-02-03,107,"USA, Germany, France, Canada, South Africa, Australia, UK, Japan","$ 312242626",English,"Constantin Film"
tt2597760,"The Outcasts",2017,2017-04-14,95,USA,"$ 61250",English,"BCDF Pictures"
tt2602338,Malady,2017,2017-07-11,93,UK,NULL,English,"Realist Productions"
tt2606314,Caretakers,2019,2019-09-19,88,USA,NULL,English,"Persona Pictures"
tt2610248,Verdwijnen,2017,2017-03-02,90,"Netherlands, Norway","$ 55715",Dutch,Avrotros
tt2619512,"The Big Take",2018,2018-09-07,83,USA,NULL,English,"Federal Pictures"
tt2620590,Leatherface,2017,2017-09-14,90,USA,"$ 1476843",English,"Campbell Grobman Films"
tt2625948,Seventy-Nine,2017,2017-06-08,82,USA,NULL,English,"Magic Elevator"
tt2630742,"The Ascent",2017,2017-10-01,98,USA,NULL,English,NULL
tt2633076,"Dig Two Graves",2017,2017-03-24,85,USA,NULL,English,NULL
tt2634414,"Ragin Cajun Redneck Gators",2019,2019-05-01,88,USA,NULL,English,"Active Entertainment"
tt2639336,Greta,2019,2019-04-18,98,"Ireland, USA","$ 18640313","English, Hungarian, French, Korean","Sidney Kimmel Entertainment"
tt2651724,Wastelander,2018,2018-02-02,90,USA,"$ 70045",English,"Point Of View Pictures, Scott Hellon"
tt2658538,"Austin Found",2017,2017-07-07,104,USA,NULL,English,"Caspian Pictures"
tt2670882,"Measure of a Man",2018,2018-05-11,100,USA,NULL,English,"Taylor Lane Productions"
tt2671706,Fences,2017,2017-02-17,139,"USA, Canada","$ 64414761",English,"BRON Studios"
tt2674454,Churchill,2017,2017-06-16,105,UK,"$ 6724365",English,"Salon Pictures"
tt2677064,"Vishwaroopam 2",2018,2018-08-10,145,India,"$ 517375","Tamil, Hindi, Telugu","Aascar Film P."
tt2677722,"City of Lies",2018,2018-12-21,112,"UK, USA","$ 1605775","English, Spanish","FilmNation Entertainment"
tt2690226,"The Chaperone",2019,2019-03-29,103,"UK, Australia, USA","$ 1541223",English,"Fibonacci Films"
tt2690634,"The Bad Guys",2018,2018-02-16,90,USA,NULL,English,"Romark Entertainment"
tt2700194,Prishelets,2018,2018-11-08,95,Russia,"$ 223287","Russian, English","Muravey Production"
tt2704998,"Game Night",2018,2018-03-02,100,USA,"$ 117679066",English,"Access Entertainment"
tt2707810,Submission,2019,2019-09-19,106,USA,"$ 39985",English,"Mighty Engine"
tt2709692,"The Grinch",2018,2018-11-09,85,"France, Japan, USA","$ 511595957",English,"Universal Pictures"
tt2709962,Cecil,2019,2019-01-22,80,USA,NULL,English,"Behind the Curtain Media"
tt2712758,Displacement,2017,2017-04-28,112,USA,NULL,English,"Maderfilm Productions"
tt2720826,"Birth of the Dragon",2017,2017-08-25,95,"China, Canada, USA","$ 7215027","English, Mandarin","Groundswell Productions"
tt2721624,"What Separates Us",2017,2017-10-22,90,USA,NULL,English,"Interwoven Studios"
tt2728784,"After Darkness",2018,2018-01-01,98,"Mexico, USA",NULL,English,"Camellia Entertainment"
tt2736858,"The Harrowing",2018,2018-12-25,110,USA,NULL,English,"Wolfclan Productions"
tt2737304,"Bird Box",2018,2018-12-21,124,USA,NULL,English,Netflix
tt2741564,Angelica,2017,2017-11-17,95,USA,NULL,"English, Italian","Pierpoline Films"
tt2759338,Dassehra,2018,2018-10-26,131,India,NULL,Hindi,"Rash Production"
tt2762506,Bacurau,2019,2019-08-29,131,"Brazil, France","$ 3276601","Portuguese, English",Ancine
tt2762662,"Better Start Running",2019,2019-03-14,92,USA,NULL,English,"Whip Smart Productions"
tt2763304,"T2 Trainspotting",2017,2017-01-27,117,UK,"$ 41681746","English, Bulgarian, Scots",Artbees
tt2766104,"Lói: Þú Flýgur Aldrei Einn",2018,2018-07-06,83,"Iceland, Belgium","$ 6063125","English, Icelandic, Italian",GunHil
tt2769828,Peelers,2018,2018-12-03,95,Canada,NULL,English,"Pounds (LBS) Pictures"
tt2771200,"Beauty and the Beast",2017,2017-03-17,129,USA,"$ 1263521126",English,"Mandeville Films"
tt2776878,"Thank You for Your Service",2017,2017-10-27,109,"USA, India","$ 9995692",English,DreamWorks
tt2782232,"Circus of the Dead",2017,2017-01-13,102,USA,NULL,English,"Bell Cow Films"
tt2783862,Xibalba,2017,2017-05-02,88,Mexico,NULL,"English, Spanish","Lanczyner Films"
tt2784134,"Battle for Skyark",2018,2018-12-28,88,USA,NULL,English,"Lastlink Films Production"
tt2787302,"Message Man",2019,2019-02-26,91,"Indonesia, Australia, UK, United Arab Emirates",NULL,"Indonesian, English","Rhythmic Films"
tt2789014,"100 Acres of Hell",2019,2019-03-02,85,USA,"$ 5152",English,"100 Acres of Hell Productions"
tt2794684,"Gatwick Gangsters",2017,2017-11-06,106,UK,NULL,"English, Spanish, German, Greek","Redgate Properties"
tt2798920,Annihilation,2018,2018-02-23,115,"UK, USA","$ 43070915",English,"Paramount Pictures"
tt2800340,"On the Milky Road",2017,2017-02-25,125,"Serbia, UK, USA","$ 1075258","Serbian, Italian","Pinball London"
tt2802062,Ishqeria,2018,2018-09-21,118,India,NULL,Hindi,"Yen Movies"
tt2805676,"Ascent to Hell",2017,2017-03-14,90,USA,NULL,English,"Rumpus Room Productions"
tt2814628,"Beyond the Known World",2017,2017-04-20,102,"New Zealand, India","$ 35690",English,"Reservoir Films"
tt2822672,"Rock Dog",2017,2017-06-16,90,"China, USA","$ 23157646",English,"Summit Premiere"
tt2825596,Pretenders,2019,2019-09-27,95,USA,NULL,English,"SSS Entertainment"
tt2827058,"Mississippi Murder",2017,2017-01-03,113,USA,NULL,English,"Repertory Films"
tt2837574,"The Old Man & the Gun",2018,2018-12-07,93,USA,"$ 17860397","English, Spanish","Condé Nast Publications"
tt2838568,"The More You Ignore Me",2018,2018-07-06,98,UK,"$ 90819",English,"Genesius Pictures"
tt2848324,"Touched with Fire",2017,2017-05-10,106,USA,"$ 146487",English,"40 Acres & A Mule Filmworks"
tt2850480,"The Girl Who Invented Kissing",2017,2017-04-29,106,USA,NULL,English,"308 Ent"
tt2852500,"The Bigfoot Project",2017,2017-04-04,90,USA,NULL,English,"Fallen Films"
tt2854926,Tag,2018,2018-06-29,100,USA,"$ 78130625","English, Spanish","Broken Road Productions"
tt2866708,"Strange But True",2019,2019-09-06,96,Canada,"$ 285570",English,Automatik
tt2872518,"The Shack",2017,2017-06-09,132,USA,"$ 96942115",English,"Summit Entertainment"
tt2873282,"Red Sparrow",2018,2018-03-01,140,USA,"$ 151572634","English, Russian","Chernin Entertainment"
tt2880664,Rednecks,2017,2017-01-03,98,USA,NULL,English,"Birmingham Films"
tt2898904,"Paranormal Highway",2017,2017-12-19,93,USA,NULL,English,"Timber Wolf Productions"
tt2901896,"Blood Hunt",2017,2017-06-27,78,Australia,NULL,English,"Stud Ranch"
tt2905082,"Alex & The List",2018,2018-05-04,112,USA,NULL,English,"Gooses List"
tt2909966,"Invasion of the Undead",2017,2017-10-02,80,USA,NULL,English,"Monsterbuster Entertainment"
tt2913562,"Call Me King",2017,2017-02-05,118,USA,NULL,English,"Dark Energy Pictures"
tt2917484,"Cute Little Buggers",2017,2017-02-10,108,UK,NULL,English,"Great Dayne Entertainment"
tt2920294,"Cigarette Soup",2017,2017-10-10,108,USA,NULL,English,"DLP Media"
tt2923834,"The Last Scout",2017,2017-03-07,107,"UK, Germany",NULL,English,"Runaway Features"
tt2924392,"Higher Power",2018,2018-05-09,93,USA,"$ 528",English,"Break Media"
tt2926924,"Another You",2017,2017-05-15,83,USA,NULL,English,"Pennsport Media"
tt2928840,Nobility,2017,2017-06-27,50,USA,NULL,English,"Cowboy Errant"
tt2931140,"New Life",2017,2017-10-19,88,USA,NULL,English,"Argentum Entertainment"
tt2931376,"The Wake",2017,2017-07-04,86,USA,NULL,English,"Lesson 1 Entertainment"
tt2932536,"47 Meters Down",2017,2017-07-26,89,"UK, USA","$ 62187529","English, Spanish",thefyzz
tt2935390,"The Snare",2017,2017-01-06,90,UK,NULL,English,"Bohemian Pictures"
tt2935510,"Ad Astra",2019,2019-09-18,123,"USA, China","$ 127037114","English, Japanese, Russian","New Regency Pictures"
tt2935516,Money,2017,2017-09-27,90,France,"$ 25403753",French,"Electrick Films"
tt2936390,"Battle Drone",2018,2018-03-01,93,USA,NULL,English,"Film Tiger"
tt2936884,"Paris pieds nus",2017,2017-03-08,83,"France, Belgium","$ 2082381","French, English","Courage Mon Amour"
tt2937366,"Little Evil",2017,2017-09-01,94,USA,NULL,NULL,"Bluegrass Films"
tt2938464,"The Hatching",2017,2017-09-26,90,UK,NULL,English,"Creativity Capital"
tt2940482,"American Justice",2017,2017-01-02,83,USA,NULL,English,"D Street Films"
tt2943946,"The Circle",2017,2017-10-26,93,UK,NULL,English,"Callow Youth Productions"
tt2948160,"Corbin Nash",2018,2018-04-20,94,"UK, USA",NULL,English,"Jagger/Wagner Productions"
tt2948530,"Wild for the Night",2017,2017-01-13,100,USA,"$ 18847",English,"Tri Destined Studios"
tt2955304,"Halal Daddy",2017,2017-06-30,95,"Ireland, Germany, France","$ 11662",English,"Benrae Florin Films"
tt2957760,Extortion,2017,2017-07-27,108,"USA, Philippines, Puerto Rico","$ 8617",English,"Filmmuse Productions"
tt2962932,"Mining for Ruby",2017,2017-01-02,95,USA,NULL,English,"Lock and Monkey Productions"
tt2967226,"Killing Hasselhoff",2017,2017-08-29,80,USA,NULL,NULL,"Lotus Pictures"
tt2967856,"Another Day of Life",2018,2018-10-26,85,"Poland, Spain, Germany, Belgium, Hungary, France","$ 134801","English, Portuguese, Polish, Spanish","Platige Image"
tt2984576,"Death House",2018,2018-02-23,95,USA,"$ 23833",English,"Entertainment Factory"
tt2989524,"Carrie Pilby",2017,2017-04-04,98,USA,"$ 28430",English,"Braveart Films"
tt2990140,"The Christmas Chronicles",2018,2018-11-22,104,USA,NULL,"English, Spanish, French, Romanian","1492 Pictures"
tt2993848,"Bing feng: Yong heng zhi men",2018,2018-11-02,104,"China, Hong Kong","$ 4957041",Cantonese,"Zhongmeng Century Media"
tt3004774,Tigers,2018,2018-11-21,94,"India, France","$ 293274","Hindi, English, Urdu, German","Sikhya Entertainment"
tt3009772,"Ode to Joy",2019,2019-08-09,97,USA,"$ 22594",English,Mosaic
tt3011960,Hangman,2017,2017-11-24,98,USA,NULL,English,"Patriot Pictures"
tt3014284,"The Lego Ninjago Movie",2017,2017-10-13,101,"USA, Denmark, Australia","$ 123081555",English,"LEGO System A/S"
tt3021984,Diane,2017,2017-08-24,82,USA,NULL,English,"Mean Time Productions"
tt3024324,"Kill Game",2018,2018-01-19,102,USA,NULL,English,"Full Throttle Pictures"
tt3026488,"Alone in Berlin",2017,2017-06-30,103,"UK, France, Germany","$ 1205598",English,"X-Filme Creative Pool"
tt3038542,"Tie the Knot",2017,2017-02-21,90,"USA, India",NULL,English,"Starlight Global Films"
tt3038708,"Iron Sky: The Coming Race",2019,2019-01-16,90,"Finland, Germany, Belgium","$ 400900","English, German","Iron Sky Universe"
tt3044664,"Gold Star",2017,2017-11-10,90,USA,NULL,English,"Big Vision Creative"
tt3053228,"Day of the Dead: Bloodline",2018,2018-01-05,90,"Bulgaria, USA","$ 272793",English,"Nu Boyana Film Studios"
tt3059304,Spaceship,2017,2017-05-19,90,UK,"$ 14044",English,"Belly Productions"
tt3061222,Alcoholist,2017,2017-05-18,105,Italy,NULL,English,"Dea Film"
tt3061594,Voyoucratie,2018,2018-01-31,84,France,NULL,French,FGKOFilms
tt3063364,"The Most Dangerous Game",2017,2017-04-25,89,USA,NULL,English,"The Most Dangerous Game"
tt3064338,"Mutant Blast",2019,2019-10-17,83,"USA, Portugal","$ 5498",Portuguese,"Alle Films"
tt3068544,"Days of Power",2018,2018-02-20,102,USA,NULL,English,"Realize Productions"
tt3071192,"Cruel Summer",2018,2018-02-27,80,UK,NULL,English,"441 Films"
tt3072732,"Jim Knopf und Lukas der Lokomotivführer",2018,2018-03-29,110,Germany,"$ 12699718","English, German","Malao Film"
tt3074952,"Welcome to Willits",2017,2017-09-22,84,USA,NULL,English,"Yale Productions"
tt3076510,Henchmen,2018,2018-12-07,89,Canada,"$ 1469",NULL,"BRON Studios"
tt3079222,"The Man Who Was Thursday",2017,2017-09-14,95,"USA, Hungary, Italy, Romania",NULL,English,"Cobera Capital Group"
tt3079568,"Minutes to Midnight",2018,2018-07-03,91,USA,NULL,English,DeInstitutionalized
tt3082826,"Kelly & Cal",2017,2017-04-12,111,USA,"$ 17702",English,"Spring Pictures"
tt3086078,4:48,2017,2017-02-22,88,France,NULL,French,"Les Illuminations"
tt3092790,"Two Down",2018,2018-01-15,92,UK,NULL,English,"Fizz and Ginger Films"
tt3096782,"O Grande Circo Místico",2018,2018-08-22,105,"Brazil, Portugal, France","$ 54926",Portuguese,"Fado Filmes"
tt3097876,"Holden On",2018,2018-12-11,102,USA,NULL,English,"Granger Pictures"
tt3104988,"Crazy Rich Asians",2018,2018-09-14,120,USA,"$ 238532921","English, Mandarin, Cantonese, Hokkien, French, Malay","Warner Bros."
tt3107166,Pimp,2018,2018-11-09,86,USA,NULL,English,"Adrenaline Entertainment"
tt3108658,Redemoinho,2017,2017-02-09,100,Brazil,NULL,Portuguese,"Bananeira Filmes"
tt3111516,"The Convent",2019,2019-05-08,81,UK,"$ 353326",English,"EnMar Productions"
tt3113386,"Where the Devil Dwells",2018,2018-10-30,81,USA,NULL,English,NULL
tt3113836,"Strange Nature",2018,2018-09-22,100,USA,NULL,English,NULL
tt3115906,Nowhereland,2018,2018-04-27,95,USA,NULL,English,"Leslin Films"
tt3116438,"Day of the Mummy",2017,2017-06-20,81,"USA, Venezuela",NULL,English,"Omni Media Arts"
tt3118920,Stockholm,2017,2017-03-28,99,USA,NULL,English,"Penny Spent Films"
tt3120280,"Sierra Burgess Is a Loser",2018,2018-09-07,105,USA,NULL,English,"Black Label Media"
tt3121200,"Breakdown Lane",2017,2017-01-05,76,Canada,NULL,English,"Twilight Pictures"
tt3122390,"Beacon Point",2017,2017-07-01,85,USA,NULL,English,NULL
tt3127016,"Sharon 1.2.3.",2018,2018-09-21,80,USA,NULL,NULL,"JuntoBox Films"
tt3127022,"The Bookshop",2018,2018-06-29,113,"UK, Spain, Germany","$ 12055868",English,"Diagonal TV"
